,value,unit,serialNumber
2020-10-28 20:40:52+00:00,0,%,00158D000192D255
2020-10-28 20:55:52+00:00,0,%,00158D000192D255
2020-10-28 21:10:52+00:00,0,%,00158D000192D255
2020-10-28 21:25:52+00:00,0,%,00158D000192D255
2020-10-28 21:40:52+00:00,0,%,00158D000192D255
2020-10-28 21:55:52+00:00,0,%,00158D000192D255
2020-10-28 22:10:52+00:00,0,%,00158D000192D255
2020-10-28 22:25:52+00:00,0,%,00158D000192D255
2020-10-28 22:40:52+00:00,0,%,00158D000192D255
2020-10-28 22:55:52+00:00,0,%,00158D000192D255
2020-10-28 23:10:52+00:00,0,%,00158D000192D255
2020-10-28 23:25:52+00:00,0,%,00158D000192D255
2020-10-28 23:40:52+00:00,0,%,00158D000192D255
2020-10-28 23:55:52+00:00,0,%,00158D000192D255
2020-10-29 00:10:53+00:00,0,%,00158D000192D255
2020-10-29 00:25:53+00:00,0,%,00158D000192D255
2020-10-29 00:40:53+00:00,0,%,00158D000192D255
2020-10-29 00:55:53+00:00,0,%,00158D000192D255
2020-10-29 01:10:53+00:00,0,%,00158D000192D255
2020-10-29 01:25:53+00:00,0,%,00158D000192D255
2020-10-29 01:40:53+00:00,0,%,00158D000192D255
2020-10-29 01:55:53+00:00,0,%,00158D000192D255
2020-10-29 02:10:53+00:00,0,%,00158D000192D255
2020-10-29 02:25:53+00:00,0,%,00158D000192D255
2020-10-29 02:40:53+00:00,0,%,00158D000192D255
2020-10-29 02:55:53+00:00,0,%,00158D000192D255
2020-10-29 03:10:53+00:00,0,%,00158D000192D255
2020-10-29 03:25:53+00:00,0,%,00158D000192D255
2020-10-29 03:40:53+00:00,0,%,00158D000192D255
2020-10-29 03:55:53+00:00,0,%,00158D000192D255
2020-10-29 04:10:53+00:00,0,%,00158D000192D255
2020-10-29 04:18:31+00:00,5,%,00158D000192D255
2020-10-29 04:24:30+00:00,1,%,00158D000192D255
2020-10-29 04:25:53+00:00,1,%,00158D000192D255
2020-10-29 04:36:40+00:00,5,%,00158D000192D255
2020-10-29 04:40:53+00:00,5,%,00158D000192D255
2020-10-29 04:55:53+00:00,5,%,00158D000192D255
2020-10-29 05:10:53+00:00,5,%,00158D000192D255
2020-10-29 05:25:53+00:00,5,%,00158D000192D255
2020-10-29 05:40:53+00:00,5,%,00158D000192D255
2020-10-29 05:55:53+00:00,5,%,00158D000192D255
2020-10-29 06:00:39+00:00,69,%,00158D000192D255
2020-10-29 06:07:25+00:00,64,%,00158D000192D255
2020-10-29 06:10:53+00:00,64,%,00158D000192D255
2020-10-29 06:11:21+00:00,60,%,00158D000192D255
2020-10-29 06:15:26+00:00,56,%,00158D000192D255
2020-10-29 06:19:29+00:00,52,%,00158D000192D255
2020-10-29 06:23:27+00:00,47,%,00158D000192D255
2020-10-29 06:25:53+00:00,47,%,00158D000192D255
2020-10-29 06:29:36+00:00,37,%,00158D000192D255
2020-10-29 06:31:21+00:00,45,%,00158D000192D255
2020-10-29 06:31:33+00:00,41,%,00158D000192D255
2020-10-29 06:35:36+00:00,37,%,00158D000192D255
2020-10-29 06:40:53+00:00,37,%,00158D000192D255
2020-10-29 06:41:40+00:00,32,%,00158D000192D255
2020-10-29 06:47:43+00:00,27,%,00158D000192D255
2020-10-29 06:51:46+00:00,24,%,00158D000192D255
2020-10-29 06:55:53+00:00,24,%,00158D000192D255
2020-10-29 06:59:45+00:00,19,%,00158D000192D255
2020-10-29 07:01:51+00:00,20,%,00158D000192D255
2020-10-29 07:05:47+00:00,16,%,00158D000192D255
2020-10-29 07:10:53+00:00,16,%,00158D000192D255
2020-10-29 07:25:53+00:00,16,%,00158D000192D255
2020-10-29 07:40:53+00:00,16,%,00158D000192D255
2020-10-29 07:44:06+00:00,21,%,00158D000192D255
2020-10-29 07:55:53+00:00,21,%,00158D000192D255
2020-10-29 08:00:14+00:00,25,%,00158D000192D255
2020-10-29 08:08:19+00:00,21,%,00158D000192D255
2020-10-29 08:10:53+00:00,21,%,00158D000192D255
2020-10-29 08:25:53+00:00,21,%,00158D000192D255
2020-10-29 08:40:53+00:00,21,%,00158D000192D255
2020-10-29 08:55:53+00:00,21,%,00158D000192D255
2020-10-29 09:06:50+00:00,27,%,00158D000192D255
2020-10-29 09:10:53+00:00,27,%,00158D000192D255
2020-10-29 09:18:51+00:00,23,%,00158D000192D255
2020-10-29 09:25:53+00:00,23,%,00158D000192D255
2020-10-29 09:32:59+00:00,18,%,00158D000192D255
2020-10-29 09:40:53+00:00,18,%,00158D000192D255
2020-10-29 09:42:53+00:00,18,%,00158D000192D255
2020-10-29 09:43:38+00:00,18,%,00158D000192D255
2020-10-29 09:58:38+00:00,18,%,00158D000192D255
2020-10-29 10:01:12+00:00,22,%,00158D000192D255
2020-10-29 10:13:38+00:00,22,%,00158D000192D255
2020-10-29 10:28:38+00:00,22,%,00158D000192D255
2020-10-29 10:33:27+00:00,27,%,00158D000192D255
2020-10-29 10:37:30+00:00,22,%,00158D000192D255
2020-10-29 10:43:38+00:00,22,%,00158D000192D255
2020-10-29 10:57:40+00:00,18,%,00158D000192D255
2020-10-29 10:58:38+00:00,18,%,00158D000192D255
2020-10-29 10:59:40+00:00,22,%,00158D000192D255
2020-10-29 11:01:43+00:00,18,%,00158D000192D255
2020-10-29 11:03:43+00:00,22,%,00158D000192D255
2020-10-29 11:13:38+00:00,22,%,00158D000192D255
2020-10-29 11:19:51+00:00,18,%,00158D000192D255
2020-10-29 11:28:38+00:00,18,%,00158D000192D255
2020-10-29 11:43:38+00:00,18,%,00158D000192D255
2020-10-29 11:58:38+00:00,18,%,00158D000192D255
2020-10-29 12:00:12+00:00,24,%,00158D000192D255
2020-10-29 12:13:38+00:00,24,%,00158D000192D255
2020-10-29 12:14:20+00:00,20,%,00158D000192D255
2020-10-29 12:28:26+00:00,16,%,00158D000192D255
2020-10-29 12:28:38+00:00,16,%,00158D000192D255
2020-10-29 12:43:38+00:00,16,%,00158D000192D255
2020-10-29 12:58:38+00:00,16,%,00158D000192D255
2020-10-29 13:04:41+00:00,22,%,00158D000192D255
2020-10-29 13:06:41+00:00,18,%,00158D000192D255
2020-10-29 13:08:43+00:00,22,%,00158D000192D255
2020-10-29 13:13:38+00:00,22,%,00158D000192D255
2020-10-29 13:28:38+00:00,22,%,00158D000192D255
2020-10-29 13:32:54+00:00,26,%,00158D000192D255
2020-10-29 13:43:00+00:00,22,%,00158D000192D255
2020-10-29 13:43:38+00:00,22,%,00158D000192D255
2020-10-29 13:47:02+00:00,19,%,00158D000192D255
2020-10-29 13:53:05+00:00,15,%,00158D000192D255
2020-10-29 13:58:38+00:00,15,%,00158D000192D255
2020-10-29 14:13:38+00:00,15,%,00158D000192D255
2020-10-29 14:25:23+00:00,20,%,00158D000192D255
2020-10-29 14:28:38+00:00,20,%,00158D000192D255
2020-10-29 14:41:30+00:00,26,%,00158D000192D255
2020-10-29 14:43:38+00:00,26,%,00158D000192D255
2020-10-29 14:53:36+00:00,22,%,00158D000192D255
2020-10-29 14:58:38+00:00,22,%,00158D000192D255
2020-10-29 15:05:40+00:00,18,%,00158D000192D255
2020-10-29 15:13:38+00:00,18,%,00158D000192D255
2020-10-29 15:27:48+00:00,23,%,00158D000192D255
2020-10-29 15:28:38+00:00,23,%,00158D000192D255
2020-10-29 15:43:38+00:00,23,%,00158D000192D255
2020-10-29 15:47:58+00:00,28,%,00158D000192D255
2020-10-29 15:51:59+00:00,24,%,00158D000192D255
2020-10-29 15:58:38+00:00,24,%,00158D000192D255
2020-10-29 16:12:13+00:00,19,%,00158D000192D255
2020-10-29 16:13:38+00:00,19,%,00158D000192D255
2020-10-29 16:22:18+00:00,24,%,00158D000192D255
2020-10-29 16:28:38+00:00,24,%,00158D000192D255
2020-10-29 16:30:26+00:00,0,%,00158D000192D255
2020-10-29 16:43:38+00:00,0,%,00158D000192D255
2020-10-29 16:58:38+00:00,0,%,00158D000192D255
2020-10-29 17:13:38+00:00,0,%,00158D000192D255
2020-10-29 17:28:38+00:00,0,%,00158D000192D255
2020-10-29 17:43:38+00:00,0,%,00158D000192D255
2020-10-29 17:58:38+00:00,0,%,00158D000192D255
2020-10-29 18:13:38+00:00,0,%,00158D000192D255
2020-10-29 18:28:38+00:00,0,%,00158D000192D255
2020-10-29 18:43:38+00:00,0,%,00158D000192D255
2020-10-29 18:58:38+00:00,0,%,00158D000192D255
2020-10-29 19:13:38+00:00,0,%,00158D000192D255
2020-10-29 19:28:38+00:00,0,%,00158D000192D255
2020-10-29 19:43:38+00:00,0,%,00158D000192D255
2020-10-29 19:58:38+00:00,0,%,00158D000192D255
2020-10-29 20:13:38+00:00,0,%,00158D000192D255
2020-10-29 20:28:38+00:00,0,%,00158D000192D255
2020-10-29 20:43:38+00:00,0,%,00158D000192D255
2020-10-29 20:58:38+00:00,0,%,00158D000192D255
2020-10-29 21:13:38+00:00,0,%,00158D000192D255
2020-10-29 21:28:38+00:00,0,%,00158D000192D255
2020-10-29 21:43:38+00:00,0,%,00158D000192D255
2020-10-29 21:58:38+00:00,0,%,00158D000192D255
2020-10-29 22:13:38+00:00,0,%,00158D000192D255
2020-10-29 22:28:38+00:00,0,%,00158D000192D255
2020-10-29 22:43:38+00:00,0,%,00158D000192D255
2020-10-29 22:58:38+00:00,0,%,00158D000192D255
2020-10-29 23:13:38+00:00,0,%,00158D000192D255
2020-10-29 23:28:38+00:00,0,%,00158D000192D255
2020-10-29 23:43:38+00:00,0,%,00158D000192D255
2020-10-29 23:58:38+00:00,0,%,00158D000192D255
2020-10-30 00:13:38+00:00,0,%,00158D000192D255
2020-10-30 00:28:38+00:00,0,%,00158D000192D255
2020-10-30 00:43:38+00:00,0,%,00158D000192D255
2020-10-30 00:58:38+00:00,0,%,00158D000192D255
2020-10-30 01:13:38+00:00,0,%,00158D000192D255
2020-10-30 01:14:29+00:00,5,%,00158D000192D255
2020-10-30 01:16:32+00:00,1,%,00158D000192D255
2020-10-30 01:28:38+00:00,1,%,00158D000192D255
2020-10-30 01:32:40+00:00,5,%,00158D000192D255
2020-10-30 01:43:38+00:00,5,%,00158D000192D255
2020-10-30 01:58:38+00:00,5,%,00158D000192D255
2020-10-30 02:13:38+00:00,5,%,00158D000192D255
2020-10-30 02:28:38+00:00,5,%,00158D000192D255
2020-10-30 02:43:38+00:00,5,%,00158D000192D255
2020-10-30 02:58:38+00:00,5,%,00158D000192D255
2020-10-30 03:13:38+00:00,5,%,00158D000192D255
2020-10-30 03:17:27+00:00,11,%,00158D000192D255
2020-10-30 03:21:29+00:00,7,%,00158D000192D255
2020-10-30 03:28:38+00:00,7,%,00158D000192D255
2020-10-30 03:33:35+00:00,12,%,00158D000192D255
2020-10-30 03:43:38+00:00,12,%,00158D000192D255
2020-10-30 03:58:38+00:00,12,%,00158D000192D255
2020-10-30 04:13:38+00:00,12,%,00158D000192D255
2020-10-30 04:28:38+00:00,12,%,00158D000192D255
2020-10-30 04:43:38+00:00,12,%,00158D000192D255
2020-10-30 04:58:38+00:00,12,%,00158D000192D255
2020-10-30 05:13:38+00:00,12,%,00158D000192D255
2020-10-30 05:20:26+00:00,16,%,00158D000192D255
2020-10-30 05:28:35+00:00,13,%,00158D000192D255
2020-10-30 05:28:38+00:00,13,%,00158D000192D255
2020-10-30 05:43:38+00:00,13,%,00158D000192D255
2020-10-30 05:58:38+00:00,13,%,00158D000192D255
2020-10-30 06:00:41+00:00,75,%,00158D000192D255
2020-10-30 06:06:53+00:00,69,%,00158D000192D255
2020-10-30 06:13:38+00:00,69,%,00158D000192D255
2020-10-30 06:14:54+00:00,58,%,00158D000192D255
2020-10-30 06:18:59+00:00,53,%,00158D000192D255
2020-10-30 06:22:58+00:00,48,%,00158D000192D255
2020-10-30 06:26:59+00:00,43,%,00158D000192D255
2020-10-30 06:28:38+00:00,43,%,00158D000192D255
2020-10-30 06:31:01+00:00,36,%,00158D000192D255
2020-10-30 06:35:07+00:00,32,%,00158D000192D255
2020-10-30 06:39:04+00:00,27,%,00158D000192D255
2020-10-30 06:41:10+00:00,23,%,00158D000192D255
2020-10-30 06:43:38+00:00,23,%,00158D000192D255
2020-10-30 06:45:09+00:00,20,%,00158D000192D255
2020-10-30 06:47:15+00:00,19,%,00158D000192D255
2020-10-30 06:51:12+00:00,15,%,00158D000192D255
2020-10-30 06:57:14+00:00,11,%,00158D000192D255
2020-10-30 06:58:38+00:00,11,%,00158D000192D255
2020-10-30 07:13:38+00:00,11,%,00158D000192D255
2020-10-30 07:25:29+00:00,16,%,00158D000192D255
2020-10-30 07:28:38+00:00,16,%,00158D000192D255
2020-10-30 07:43:38+00:00,16,%,00158D000192D255
2020-10-30 07:44:08+00:00,0,%,00158D000192D255
2020-10-30 07:58:38+00:00,0,%,00158D000192D255
2020-10-30 08:13:38+00:00,0,%,00158D000192D255
2020-10-30 08:28:38+00:00,0,%,00158D000192D255
2020-10-30 08:43:38+00:00,0,%,00158D000192D255
2020-10-30 08:58:38+00:00,0,%,00158D000192D255
2020-10-30 09:13:39+00:00,0,%,00158D000192D255
2020-10-30 09:16:46+00:00,0,%,00158D000192D255
2020-10-30 09:19:36+00:00,0,%,00158D000192D255
2020-10-30 09:34:36+00:00,0,%,00158D000192D255
2020-10-30 09:49:36+00:00,0,%,00158D000192D255
2020-10-30 10:00:45+00:00,4,%,00158D000192D255
2020-10-30 10:04:36+00:00,4,%,00158D000192D255
2020-10-30 10:19:36+00:00,4,%,00158D000192D255
2020-10-30 10:34:36+00:00,4,%,00158D000192D255
2020-10-30 10:49:36+00:00,4,%,00158D000192D255
2020-10-30 11:04:36+00:00,4,%,00158D000192D255
2020-10-30 11:19:37+00:00,4,%,00158D000192D255
2020-10-30 11:34:37+00:00,4,%,00158D000192D255
2020-10-30 11:49:37+00:00,4,%,00158D000192D255
2020-10-30 12:04:23+00:00,100,%,00158D000192D255
2020-10-30 12:04:33+00:00,4,%,00158D000192D255
2020-10-30 12:04:37+00:00,4,%,00158D000192D255
2020-10-30 12:07:45+00:00,10,%,00158D000192D255
2020-10-30 12:12:14+00:00,100,%,00158D000192D255
2020-10-30 12:12:24+00:00,10,%,00158D000192D255
2020-10-30 12:19:37+00:00,10,%,00158D000192D255
2020-10-30 12:34:37+00:00,10,%,00158D000192D255
2020-10-30 12:37:58+00:00,14,%,00158D000192D255
2020-10-30 12:49:37+00:00,14,%,00158D000192D255
2020-10-30 13:04:37+00:00,14,%,00158D000192D255
2020-10-30 13:19:37+00:00,14,%,00158D000192D255
2020-10-30 13:30:26+00:00,20,%,00158D000192D255
2020-10-30 13:34:37+00:00,20,%,00158D000192D255
2020-10-30 13:49:37+00:00,20,%,00158D000192D255
2020-10-30 14:04:37+00:00,20,%,00158D000192D255
2020-10-30 14:08:44+00:00,16,%,00158D000192D255
2020-10-30 14:19:37+00:00,16,%,00158D000192D255
2020-10-30 14:28:52+00:00,21,%,00158D000192D255
2020-10-30 14:34:37+00:00,21,%,00158D000192D255
2020-10-30 14:36:53+00:00,18,%,00158D000192D255
2020-10-30 14:49:37+00:00,18,%,00158D000192D255
2020-10-30 15:04:37+00:00,18,%,00158D000192D255
2020-10-30 15:19:37+00:00,18,%,00158D000192D255
2020-10-30 15:27:20+00:00,22,%,00158D000192D255
2020-10-30 15:34:37+00:00,22,%,00158D000192D255
2020-10-30 15:37:23+00:00,18,%,00158D000192D255
2020-10-30 15:45:25+00:00,15,%,00158D000192D255
2020-10-30 15:49:37+00:00,15,%,00158D000192D255
2020-10-30 15:55:36+00:00,11,%,00158D000192D255
2020-10-30 16:04:37+00:00,11,%,00158D000192D255
2020-10-30 16:19:37+00:00,11,%,00158D000192D255
2020-10-30 16:30:44+00:00,0,%,00158D000192D255
2020-10-30 16:34:37+00:00,0,%,00158D000192D255
2020-10-30 16:49:37+00:00,0,%,00158D000192D255
2020-10-30 17:04:37+00:00,0,%,00158D000192D255
2020-10-30 17:19:37+00:00,0,%,00158D000192D255
2020-10-30 17:34:37+00:00,0,%,00158D000192D255
2020-10-30 17:49:37+00:00,0,%,00158D000192D255
2020-10-30 18:04:37+00:00,0,%,00158D000192D255
2020-10-30 18:19:37+00:00,0,%,00158D000192D255
2020-10-30 18:34:37+00:00,0,%,00158D000192D255
2020-10-30 18:49:37+00:00,0,%,00158D000192D255
2020-10-30 19:04:37+00:00,0,%,00158D000192D255
2020-10-30 19:19:37+00:00,0,%,00158D000192D255
2020-10-30 19:34:37+00:00,0,%,00158D000192D255
2020-10-30 19:49:37+00:00,0,%,00158D000192D255
2020-10-30 20:04:37+00:00,0,%,00158D000192D255
2020-10-30 20:19:37+00:00,0,%,00158D000192D255
2020-10-30 20:34:37+00:00,0,%,00158D000192D255
2020-10-30 20:49:37+00:00,0,%,00158D000192D255
2020-10-30 21:04:37+00:00,0,%,00158D000192D255
2020-10-30 21:19:37+00:00,0,%,00158D000192D255
2020-10-30 21:34:37+00:00,0,%,00158D000192D255
2020-10-30 21:44:19+00:00,4,%,00158D000192D255
2020-10-30 21:46:21+00:00,1,%,00158D000192D255
2020-10-30 21:49:37+00:00,1,%,00158D000192D255
2020-10-30 22:04:37+00:00,1,%,00158D000192D255
2020-10-30 22:14:33+00:00,5,%,00158D000192D255
2020-10-30 22:19:37+00:00,5,%,00158D000192D255
2020-10-30 22:34:37+00:00,5,%,00158D000192D255
2020-10-30 22:49:37+00:00,5,%,00158D000192D255
2020-10-30 23:04:37+00:00,5,%,00158D000192D255
2020-10-30 23:19:07+00:00,10,%,00158D000192D255
2020-10-30 23:19:37+00:00,10,%,00158D000192D255
2020-10-30 23:21:07+00:00,7,%,00158D000192D255
2020-10-30 23:34:37+00:00,7,%,00158D000192D255
2020-10-30 23:37:14+00:00,11,%,00158D000192D255
2020-10-30 23:49:37+00:00,11,%,00158D000192D255
2020-10-31 00:04:37+00:00,11,%,00158D000192D255
2020-10-31 00:19:37+00:00,11,%,00158D000192D255
2020-10-31 00:34:37+00:00,11,%,00158D000192D255
2020-10-31 00:41:44+00:00,15,%,00158D000192D255
2020-10-31 00:49:37+00:00,15,%,00158D000192D255
2020-10-31 01:04:37+00:00,15,%,00158D000192D255
2020-10-31 01:19:37+00:00,15,%,00158D000192D255
2020-10-31 01:28:04+00:00,20,%,00158D000192D255
2020-10-31 01:34:37+00:00,20,%,00158D000192D255
2020-10-31 01:49:37+00:00,20,%,00158D000192D255
2020-10-31 02:04:37+00:00,20,%,00158D000192D255
2020-10-31 02:12:27+00:00,24,%,00158D000192D255
2020-10-31 02:19:37+00:00,24,%,00158D000192D255
2020-10-31 02:34:37+00:00,24,%,00158D000192D255
2020-10-31 02:49:37+00:00,24,%,00158D000192D255
2020-10-31 02:58:50+00:00,29,%,00158D000192D255
2020-10-31 03:04:37+00:00,29,%,00158D000192D255
2020-10-31 03:19:37+00:00,29,%,00158D000192D255
2020-10-31 03:34:37+00:00,29,%,00158D000192D255
2020-10-31 03:49:37+00:00,29,%,00158D000192D255
2020-10-31 03:53:19+00:00,33,%,00158D000192D255
2020-10-31 04:04:37+00:00,33,%,00158D000192D255
2020-10-31 04:19:37+00:00,33,%,00158D000192D255
2020-10-31 04:25:34+00:00,37,%,00158D000192D255
2020-10-31 04:34:37+00:00,37,%,00158D000192D255
2020-10-31 04:49:37+00:00,37,%,00158D000192D255
2020-10-31 05:04:37+00:00,37,%,00158D000192D255
2020-10-31 05:11:53+00:00,43,%,00158D000192D255
2020-10-31 05:19:37+00:00,43,%,00158D000192D255
2020-10-31 05:34:37+00:00,43,%,00158D000192D255
2020-10-31 05:49:37+00:00,43,%,00158D000192D255
2020-10-31 05:56:16+00:00,47,%,00158D000192D255
2020-10-31 06:04:37+00:00,47,%,00158D000192D255
2020-10-31 06:19:37+00:00,47,%,00158D000192D255
2020-10-31 06:34:37+00:00,47,%,00158D000192D255
2020-10-31 06:42:35+00:00,52,%,00158D000192D255
2020-10-31 06:49:37+00:00,52,%,00158D000192D255
2020-10-31 07:04:37+00:00,52,%,00158D000192D255
2020-10-31 07:10:51+00:00,56,%,00158D000192D255
2020-10-31 07:16:53+00:00,53,%,00158D000192D255
2020-10-31 07:19:37+00:00,53,%,00158D000192D255
2020-10-31 07:22:56+00:00,58,%,00158D000192D255
2020-10-31 07:34:37+00:00,58,%,00158D000192D255
2020-10-31 07:49:37+00:00,58,%,00158D000192D255
2020-10-31 08:04:37+00:00,58,%,00158D000192D255
2020-10-31 08:19:37+00:00,58,%,00158D000192D255
2020-10-31 08:27:25+00:00,62,%,00158D000192D255
2020-10-31 08:29:26+00:00,58,%,00158D000192D255
2020-10-31 08:34:37+00:00,58,%,00158D000192D255
2020-10-31 08:49:37+00:00,58,%,00158D000192D255
2020-10-31 08:53:41+00:00,63,%,00158D000192D255
2020-10-31 09:04:37+00:00,63,%,00158D000192D255
2020-10-31 09:19:37+00:00,63,%,00158D000192D255
2020-10-31 09:34:37+00:00,63,%,00158D000192D255
2020-10-31 09:44:07+00:00,67,%,00158D000192D255
2020-10-31 09:49:37+00:00,67,%,00158D000192D255
2020-10-31 09:54:06+00:00,64,%,00158D000192D255
2020-10-31 10:04:37+00:00,64,%,00158D000192D255
2020-10-31 10:19:37+00:00,64,%,00158D000192D255
2020-10-31 10:34:37+00:00,64,%,00158D000192D255
2020-10-31 10:44:35+00:00,68,%,00158D000192D255
2020-10-31 10:49:37+00:00,68,%,00158D000192D255
2020-10-31 11:04:37+00:00,68,%,00158D000192D255
2020-10-31 11:19:37+00:00,68,%,00158D000192D255
2020-10-31 11:34:37+00:00,68,%,00158D000192D255
2020-10-31 11:49:37+00:00,68,%,00158D000192D255
2020-10-31 12:04:37+00:00,68,%,00158D000192D255
2020-10-31 12:19:18+00:00,73,%,00158D000192D255
2020-10-31 12:19:37+00:00,73,%,00158D000192D255
2020-10-31 12:21:19+00:00,69,%,00158D000192D255
2020-10-31 12:23:19+00:00,74,%,00158D000192D255
2020-10-31 12:34:37+00:00,74,%,00158D000192D255
2020-10-31 12:49:37+00:00,74,%,00158D000192D255
2020-10-31 13:04:37+00:00,74,%,00158D000192D255
2020-10-31 13:11:43+00:00,79,%,00158D000192D255
2020-10-31 13:13:46+00:00,75,%,00158D000192D255
2020-10-31 13:19:37+00:00,75,%,00158D000192D255
2020-10-31 13:21:49+00:00,79,%,00158D000192D255
2020-10-31 13:34:37+00:00,79,%,00158D000192D255
2020-10-31 13:49:37+00:00,79,%,00158D000192D255
2020-10-31 13:56:03+00:00,84,%,00158D000192D255
2020-10-31 13:58:04+00:00,80,%,00158D000192D255
2020-10-31 14:02:05+00:00,100,%,00158D000192D255
2020-10-31 14:02:15+00:00,80,%,00158D000192D255
2020-10-31 14:04:37+00:00,80,%,00158D000192D255
2020-10-31 14:14:15+00:00,85,%,00158D000192D255
2020-10-31 14:19:37+00:00,85,%,00158D000192D255
2020-10-31 14:34:37+00:00,85,%,00158D000192D255
2020-10-31 14:42:28+00:00,89,%,00158D000192D255
2020-10-31 14:49:37+00:00,89,%,00158D000192D255
2020-10-31 15:04:37+00:00,89,%,00158D000192D255
2020-10-31 15:06:41+00:00,94,%,00158D000192D255
2020-10-31 15:19:37+00:00,94,%,00158D000192D255
2020-10-31 15:30:51+00:00,98,%,00158D000192D255
2020-10-31 15:34:37+00:00,98,%,00158D000192D255
2020-10-31 15:49:37+00:00,98,%,00158D000192D255
2020-10-31 16:04:37+00:00,98,%,00158D000192D255
2020-10-31 16:19:37+00:00,98,%,00158D000192D255
2020-10-31 16:34:37+00:00,98,%,00158D000192D255
2020-10-31 17:28:27+00:00,98,%,00158D000192D255
2020-10-31 17:28:41+00:00,98,%,00158D000192D255
2020-10-31 17:43:41+00:00,98,%,00158D000192D255
2020-10-31 17:58:41+00:00,98,%,00158D000192D255
2020-10-31 18:13:41+00:00,98,%,00158D000192D255
2020-10-31 18:28:41+00:00,98,%,00158D000192D255
2020-10-31 18:43:41+00:00,98,%,00158D000192D255
2020-10-31 18:58:42+00:00,98,%,00158D000192D255
2020-10-31 19:13:42+00:00,98,%,00158D000192D255
2020-10-31 19:28:42+00:00,98,%,00158D000192D255
2020-10-31 19:43:42+00:00,98,%,00158D000192D255
2020-10-31 19:58:42+00:00,98,%,00158D000192D255
2020-10-31 20:13:42+00:00,98,%,00158D000192D255
2020-10-31 20:28:42+00:00,98,%,00158D000192D255
2020-10-31 20:43:42+00:00,98,%,00158D000192D255
2020-10-31 20:58:42+00:00,98,%,00158D000192D255
2020-10-31 21:13:42+00:00,98,%,00158D000192D255
2020-10-31 21:28:42+00:00,98,%,00158D000192D255
2020-10-31 21:43:42+00:00,98,%,00158D000192D255
2020-10-31 21:58:42+00:00,98,%,00158D000192D255
2020-10-31 22:13:42+00:00,98,%,00158D000192D255
2020-10-31 22:28:42+00:00,98,%,00158D000192D255
2020-10-31 22:43:42+00:00,98,%,00158D000192D255
2020-10-31 22:58:42+00:00,98,%,00158D000192D255
2020-10-31 23:13:42+00:00,98,%,00158D000192D255
2020-10-31 23:28:42+00:00,98,%,00158D000192D255
2020-10-31 23:43:42+00:00,98,%,00158D000192D255
2020-10-31 23:58:42+00:00,98,%,00158D000192D255
2020-11-01 00:13:42+00:00,98,%,00158D000192D255
2020-11-01 00:28:42+00:00,98,%,00158D000192D255
2020-11-01 00:43:42+00:00,98,%,00158D000192D255
2020-11-01 00:58:42+00:00,98,%,00158D000192D255
2020-11-01 01:13:42+00:00,98,%,00158D000192D255
2020-11-01 01:28:42+00:00,98,%,00158D000192D255
2020-11-01 01:43:42+00:00,98,%,00158D000192D255
2020-11-01 01:58:42+00:00,98,%,00158D000192D255
2020-11-01 02:13:42+00:00,98,%,00158D000192D255
2020-11-01 02:28:42+00:00,98,%,00158D000192D255
2020-11-01 02:43:42+00:00,98,%,00158D000192D255
2020-11-01 02:58:42+00:00,98,%,00158D000192D255
2020-11-01 03:13:42+00:00,98,%,00158D000192D255
2020-11-01 03:28:42+00:00,98,%,00158D000192D255
2020-11-01 03:43:42+00:00,98,%,00158D000192D255
2020-11-01 03:58:42+00:00,98,%,00158D000192D255
2020-11-01 04:13:42+00:00,98,%,00158D000192D255
2020-11-01 04:28:42+00:00,98,%,00158D000192D255
2020-11-01 04:43:42+00:00,98,%,00158D000192D255
2020-11-01 04:58:42+00:00,98,%,00158D000192D255
2020-11-01 05:13:42+00:00,98,%,00158D000192D255
2020-11-01 05:28:42+00:00,98,%,00158D000192D255
2020-11-01 05:43:42+00:00,98,%,00158D000192D255
2020-11-01 05:58:42+00:00,98,%,00158D000192D255
2020-11-01 06:13:42+00:00,98,%,00158D000192D255
2020-11-01 06:28:42+00:00,98,%,00158D000192D255
2020-11-01 06:43:42+00:00,98,%,00158D000192D255
2020-11-01 06:58:42+00:00,98,%,00158D000192D255
2020-11-01 07:13:42+00:00,98,%,00158D000192D255
2020-11-01 07:28:42+00:00,98,%,00158D000192D255
2020-11-01 07:43:42+00:00,98,%,00158D000192D255
2020-11-01 07:58:42+00:00,98,%,00158D000192D255
2020-11-01 08:13:42+00:00,98,%,00158D000192D255
2020-11-01 08:28:42+00:00,98,%,00158D000192D255
2020-11-01 08:43:42+00:00,98,%,00158D000192D255
2020-11-01 08:58:42+00:00,98,%,00158D000192D255
2020-11-01 09:13:42+00:00,98,%,00158D000192D255
2020-11-01 09:28:42+00:00,98,%,00158D000192D255
2020-11-01 09:43:42+00:00,98,%,00158D000192D255
2020-11-01 09:52:27+00:00,98,%,00158D000192D255
2020-11-01 10:07:27+00:00,98,%,00158D000192D255
2020-11-01 10:22:27+00:00,98,%,00158D000192D255
2020-11-01 10:25:28+00:00,98,%,00158D000192D255
2020-11-01 10:40:28+00:00,98,%,00158D000192D255
2020-11-01 10:55:28+00:00,98,%,00158D000192D255
2020-11-01 11:10:28+00:00,98,%,00158D000192D255
2020-11-01 11:25:28+00:00,98,%,00158D000192D255
