,value,unit,serialNumber
2020-03-14 00:50:42+00:00,16,%,00158D000192D255
2020-03-14 01:05:42+00:00,16,%,00158D000192D255
2020-03-14 01:20:42+00:00,16,%,00158D000192D255
2020-03-14 01:23:49+00:00,20,%,00158D000192D255
2020-03-14 01:35:42+00:00,20,%,00158D000192D255
2020-03-14 01:50:42+00:00,20,%,00158D000192D255
2020-03-14 02:00:04+00:00,24,%,00158D000192D255
2020-03-14 02:05:42+00:00,24,%,00158D000192D255
2020-03-14 02:20:42+00:00,24,%,00158D000192D255
2020-03-14 02:30:23+00:00,29,%,00158D000192D255
2020-03-14 02:35:42+00:00,29,%,00158D000192D255
2020-03-14 02:50:42+00:00,29,%,00158D000192D255
2020-03-14 03:00:38+00:00,33,%,00158D000192D255
2020-03-14 03:05:42+00:00,33,%,00158D000192D255
2020-03-14 03:20:42+00:00,33,%,00158D000192D255
2020-03-14 03:26:48+00:00,37,%,00158D000192D255
2020-03-14 03:35:42+00:00,37,%,00158D000192D255
2020-03-14 03:50:42+00:00,37,%,00158D000192D255
2020-03-14 04:01:04+00:00,43,%,00158D000192D255
2020-03-14 04:05:42+00:00,43,%,00158D000192D255
2020-03-14 04:20:42+00:00,43,%,00158D000192D255
2020-03-14 04:35:42+00:00,43,%,00158D000192D255
2020-03-14 04:39:22+00:00,49,%,00158D000192D255
2020-03-14 04:50:42+00:00,49,%,00158D000192D255
2020-03-14 05:05:42+00:00,49,%,00158D000192D255
2020-03-14 05:11:38+00:00,53,%,00158D000192D255
2020-03-14 05:20:42+00:00,53,%,00158D000192D255
2020-03-14 05:31:48+00:00,49,%,00158D000192D255
2020-03-14 05:35:42+00:00,49,%,00158D000192D255
2020-03-14 05:47:56+00:00,45,%,00158D000192D255
2020-03-14 05:50:42+00:00,45,%,00158D000192D255
2020-03-14 06:04:03+00:00,41,%,00158D000192D255
2020-03-14 06:05:42+00:00,41,%,00158D000192D255
2020-03-14 06:18:10+00:00,36,%,00158D000192D255
2020-03-14 06:20:42+00:00,36,%,00158D000192D255
2020-03-14 06:32:15+00:00,31,%,00158D000192D255
2020-03-14 06:35:42+00:00,31,%,00158D000192D255
2020-03-14 06:44:20+00:00,27,%,00158D000192D255
2020-03-14 06:50:29+00:00,23,%,00158D000192D255
2020-03-14 06:50:42+00:00,23,%,00158D000192D255
2020-03-14 06:58:30+00:00,20,%,00158D000192D255
2020-03-14 07:02:30+00:00,15,%,00158D000192D255
2020-03-14 07:05:42+00:00,15,%,00158D000192D255
2020-03-14 07:08:34+00:00,11,%,00158D000192D255
2020-03-14 07:16:37+00:00,7,%,00158D000192D255
2020-03-14 07:20:42+00:00,7,%,00158D000192D255
2020-03-14 07:22:40+00:00,3,%,00158D000192D255
2020-03-14 07:30:43+00:00,0,%,00158D000192D255
2020-03-14 07:35:42+00:00,0,%,00158D000192D255
2020-03-14 07:50:42+00:00,0,%,00158D000192D255
2020-03-14 08:05:42+00:00,0,%,00158D000192D255
2020-03-14 08:20:42+00:00,0,%,00158D000192D255
2020-03-14 08:35:42+00:00,0,%,00158D000192D255
2020-03-14 08:50:42+00:00,0,%,00158D000192D255
2020-03-14 09:05:42+00:00,0,%,00158D000192D255
2020-03-14 09:20:42+00:00,0,%,00158D000192D255
2020-03-14 09:35:42+00:00,0,%,00158D000192D255
2020-03-14 09:50:42+00:00,0,%,00158D000192D255
2020-03-14 10:05:42+00:00,0,%,00158D000192D255
2020-03-14 10:20:42+00:00,0,%,00158D000192D255
2020-03-14 10:35:42+00:00,0,%,00158D000192D255
2020-03-14 10:50:42+00:00,0,%,00158D000192D255
2020-03-14 11:05:42+00:00,0,%,00158D000192D255
2020-03-14 11:20:42+00:00,0,%,00158D000192D255
2020-03-14 11:35:42+00:00,0,%,00158D000192D255
2020-03-14 11:50:42+00:00,0,%,00158D000192D255
2020-03-14 12:05:42+00:00,0,%,00158D000192D255
2020-03-14 12:20:42+00:00,0,%,00158D000192D255
2020-03-14 12:35:42+00:00,0,%,00158D000192D255
2020-03-14 12:50:42+00:00,0,%,00158D000192D255
2020-03-14 13:05:42+00:00,0,%,00158D000192D255
2020-03-14 13:20:42+00:00,0,%,00158D000192D255
2020-03-14 13:35:42+00:00,0,%,00158D000192D255
2020-03-14 13:50:42+00:00,0,%,00158D000192D255
2020-03-14 14:05:42+00:00,0,%,00158D000192D255
2020-03-14 14:20:42+00:00,0,%,00158D000192D255
2020-03-14 14:35:42+00:00,0,%,00158D000192D255
2020-03-14 14:50:42+00:00,0,%,00158D000192D255
2020-03-14 15:05:42+00:00,0,%,00158D000192D255
2020-03-14 15:20:42+00:00,0,%,00158D000192D255
2020-03-14 15:35:42+00:00,0,%,00158D000192D255
2020-03-14 15:50:42+00:00,0,%,00158D000192D255
2020-03-14 16:05:42+00:00,0,%,00158D000192D255
2020-03-14 16:20:42+00:00,0,%,00158D000192D255
2020-03-14 16:35:42+00:00,0,%,00158D000192D255
2020-03-14 16:50:42+00:00,0,%,00158D000192D255
2020-03-14 17:05:42+00:00,0,%,00158D000192D255
2020-03-14 17:20:42+00:00,0,%,00158D000192D255
2020-03-14 17:35:42+00:00,0,%,00158D000192D255
2020-03-14 17:50:42+00:00,0,%,00158D000192D255
2020-03-14 18:05:42+00:00,0,%,00158D000192D255
2020-03-14 18:20:42+00:00,0,%,00158D000192D255
2020-03-14 18:35:42+00:00,0,%,00158D000192D255
2020-03-14 18:50:42+00:00,0,%,00158D000192D255
2020-03-14 19:05:42+00:00,0,%,00158D000192D255
2020-03-14 19:08:20+00:00,5,%,00158D000192D255
2020-03-14 19:20:42+00:00,5,%,00158D000192D255
2020-03-14 19:35:42+00:00,5,%,00158D000192D255
2020-03-14 19:50:42+00:00,5,%,00158D000192D255
2020-03-14 20:00:44+00:00,10,%,00158D000192D255
2020-03-14 20:05:42+00:00,10,%,00158D000192D255
2020-03-14 20:20:42+00:00,10,%,00158D000192D255
2020-03-14 20:35:42+00:00,10,%,00158D000192D255
2020-03-14 20:50:42+00:00,10,%,00158D000192D255
2020-03-14 21:03:14+00:00,16,%,00158D000192D255
2020-03-14 21:05:42+00:00,16,%,00158D000192D255
2020-03-14 21:09:18+00:00,16,%,00158D000192D255
2020-03-14 21:20:42+00:00,16,%,00158D000192D255
2020-03-14 21:35:42+00:00,16,%,00158D000192D255
2020-03-14 21:50:42+00:00,16,%,00158D000192D255
2020-03-14 21:51:38+00:00,20,%,00158D000192D255
2020-03-14 22:05:42+00:00,20,%,00158D000192D255
2020-03-14 22:20:42+00:00,20,%,00158D000192D255
2020-03-14 22:25:51+00:00,25,%,00158D000192D255
2020-03-14 22:35:42+00:00,25,%,00158D000192D255
2020-03-14 22:50:42+00:00,25,%,00158D000192D255
2020-03-14 22:58:11+00:00,29,%,00158D000192D255
2020-03-14 23:05:42+00:00,29,%,00158D000192D255
2020-03-14 23:20:42+00:00,29,%,00158D000192D255
2020-03-14 23:28:21+00:00,33,%,00158D000192D255
2020-03-14 23:35:42+00:00,33,%,00158D000192D255
2020-03-14 23:50:42+00:00,33,%,00158D000192D255
2020-03-14 23:54:38+00:00,38,%,00158D000192D255
2020-03-15 00:05:42+00:00,38,%,00158D000192D255
2020-03-15 00:20:42+00:00,38,%,00158D000192D255
2020-03-15 00:20:48+00:00,42,%,00158D000192D255
2020-03-15 00:22:48+00:00,38,%,00158D000192D255
2020-03-15 00:24:50+00:00,42,%,00158D000192D255
2020-03-15 00:35:42+00:00,42,%,00158D000192D255
2020-03-15 00:50:42+00:00,42,%,00158D000192D255
2020-03-15 00:55:05+00:00,48,%,00158D000192D255
2020-03-15 01:05:42+00:00,48,%,00158D000192D255
2020-03-15 01:20:42+00:00,48,%,00158D000192D255
2020-03-15 01:25:20+00:00,53,%,00158D000192D255
2020-03-15 01:35:42+00:00,53,%,00158D000192D255
2020-03-15 01:50:43+00:00,53,%,00158D000192D255
2020-03-15 02:01:35+00:00,60,%,00158D000192D255
2020-03-15 02:05:43+00:00,60,%,00158D000192D255
2020-03-15 02:20:43+00:00,60,%,00158D000192D255
2020-03-15 02:33:53+00:00,67,%,00158D000192D255
2020-03-15 02:35:43+00:00,67,%,00158D000192D255
2020-03-15 02:35:55+00:00,62,%,00158D000192D255
2020-03-15 02:37:56+00:00,67,%,00158D000192D255
2020-03-15 02:39:56+00:00,63,%,00158D000192D255
2020-03-15 02:41:58+00:00,68,%,00158D000192D255
2020-03-15 02:50:43+00:00,68,%,00158D000192D255
2020-03-15 03:05:43+00:00,68,%,00158D000192D255
2020-03-15 03:06:06+00:00,73,%,00158D000192D255
2020-03-15 03:20:43+00:00,73,%,00158D000192D255
2020-03-15 03:34:19+00:00,80,%,00158D000192D255
2020-03-15 03:35:43+00:00,80,%,00158D000192D255
2020-03-15 03:50:43+00:00,80,%,00158D000192D255
2020-03-15 04:02:32+00:00,85,%,00158D000192D255
2020-03-15 04:05:43+00:00,85,%,00158D000192D255
2020-03-15 04:20:43+00:00,89,%,00158D000192D255
2020-03-15 04:35:43+00:00,89,%,00158D000192D255
2020-03-15 04:38:53+00:00,95,%,00158D000192D255
2020-03-15 04:40:53+00:00,91,%,00158D000192D255
2020-03-15 04:42:53+00:00,95,%,00158D000192D255
2020-03-15 04:50:43+00:00,95,%,00158D000192D255
2020-03-15 05:05:05+00:00,100,%,00158D000192D255
2020-03-15 05:05:43+00:00,100,%,00158D000192D255
2020-03-15 05:20:43+00:00,100,%,00158D000192D255
2020-03-15 05:35:43+00:00,100,%,00158D000192D255
2020-03-15 05:41:20+00:00,95,%,00158D000192D255
2020-03-15 05:50:43+00:00,95,%,00158D000192D255
2020-03-15 05:55:31+00:00,89,%,00158D000192D255
2020-03-15 06:05:36+00:00,85,%,00158D000192D255
2020-03-15 06:05:43+00:00,85,%,00158D000192D255
2020-03-15 06:15:41+00:00,80,%,00158D000192D255
2020-03-15 06:20:43+00:00,80,%,00158D000192D255
2020-03-15 06:25:45+00:00,75,%,00158D000192D255
2020-03-15 06:35:43+00:00,75,%,00158D000192D255
2020-03-15 06:37:46+00:00,70,%,00158D000192D255
2020-03-15 06:49:53+00:00,64,%,00158D000192D255
2020-03-15 06:50:43+00:00,64,%,00158D000192D255
2020-03-15 06:57:56+00:00,60,%,00158D000192D255
2020-03-15 07:05:43+00:00,60,%,00158D000192D255
2020-03-15 07:08:04+00:00,56,%,00158D000192D255
2020-03-15 07:18:09+00:00,52,%,00158D000192D255
2020-03-15 07:20:43+00:00,52,%,00158D000192D255
2020-03-15 07:26:12+00:00,47,%,00158D000192D255
2020-03-15 07:34:16+00:00,43,%,00158D000192D255
2020-03-15 07:35:43+00:00,43,%,00158D000192D255
2020-03-15 07:42:21+00:00,38,%,00158D000192D255
2020-03-15 07:50:23+00:00,33,%,00158D000192D255
2020-03-15 07:50:43+00:00,33,%,00158D000192D255
2020-03-15 07:58:28+00:00,28,%,00158D000192D255
2020-03-15 08:05:43+00:00,28,%,00158D000192D255
2020-03-15 08:06:30+00:00,23,%,00158D000192D255
2020-03-15 08:16:41+00:00,20,%,00158D000192D255
2020-03-15 08:20:37+00:00,15,%,00158D000192D255
2020-03-15 08:20:43+00:00,15,%,00158D000192D255
2020-03-15 08:26:40+00:00,11,%,00158D000192D255
2020-03-15 08:34:42+00:00,7,%,00158D000192D255
2020-03-15 08:35:43+00:00,7,%,00158D000192D255
2020-03-15 08:42:49+00:00,4,%,00158D000192D255
2020-03-15 08:48:53+00:00,0,%,00158D000192D255
2020-03-15 08:50:43+00:00,0,%,00158D000192D255
2020-03-15 09:05:43+00:00,0,%,00158D000192D255
2020-03-15 09:20:43+00:00,0,%,00158D000192D255
2020-03-15 09:35:43+00:00,0,%,00158D000192D255
2020-03-15 09:50:43+00:00,0,%,00158D000192D255
2020-03-15 10:05:43+00:00,0,%,00158D000192D255
2020-03-15 10:20:43+00:00,0,%,00158D000192D255
2020-03-15 10:35:43+00:00,0,%,00158D000192D255
2020-03-15 10:50:43+00:00,0,%,00158D000192D255
2020-03-15 11:05:43+00:00,0,%,00158D000192D255
2020-03-15 11:20:43+00:00,0,%,00158D000192D255
2020-03-15 11:35:43+00:00,0,%,00158D000192D255
2020-03-15 11:50:43+00:00,0,%,00158D000192D255
2020-03-15 12:05:43+00:00,0,%,00158D000192D255
2020-03-15 12:20:43+00:00,0,%,00158D000192D255
2020-03-15 12:35:43+00:00,0,%,00158D000192D255
2020-03-15 12:50:43+00:00,0,%,00158D000192D255
2020-03-15 13:05:43+00:00,0,%,00158D000192D255
2020-03-15 13:20:43+00:00,0,%,00158D000192D255
2020-03-15 13:35:43+00:00,0,%,00158D000192D255
2020-03-15 13:50:43+00:00,0,%,00158D000192D255
2020-03-15 14:05:43+00:00,0,%,00158D000192D255
2020-03-15 14:20:43+00:00,0,%,00158D000192D255
2020-03-15 14:35:43+00:00,0,%,00158D000192D255
2020-03-15 14:50:43+00:00,0,%,00158D000192D255
2020-03-15 15:03:49+00:00,5,%,00158D000192D255
2020-03-15 15:05:43+00:00,5,%,00158D000192D255
2020-03-15 15:20:43+00:00,5,%,00158D000192D255
2020-03-15 15:35:43+00:00,5,%,00158D000192D255
2020-03-15 15:50:14+00:00,9,%,00158D000192D255
2020-03-15 15:50:43+00:00,9,%,00158D000192D255
2020-03-15 16:05:43+00:00,9,%,00158D000192D255
2020-03-15 16:20:43+00:00,9,%,00158D000192D255
2020-03-15 16:32:33+00:00,15,%,00158D000192D255
2020-03-15 16:35:43+00:00,15,%,00158D000192D255
2020-03-15 16:50:43+00:00,15,%,00158D000192D255
2020-03-15 17:05:43+00:00,15,%,00158D000192D255
2020-03-15 17:12:53+00:00,21,%,00158D000192D255
2020-03-15 17:20:43+00:00,21,%,00158D000192D255
2020-03-15 17:35:43+00:00,21,%,00158D000192D255
2020-03-15 17:47:07+00:00,25,%,00158D000192D255
2020-03-15 17:50:43+00:00,25,%,00158D000192D255
2020-03-15 18:05:43+00:00,25,%,00158D000192D255
2020-03-15 18:20:43+00:00,25,%,00158D000192D255
2020-03-15 18:21:26+00:00,30,%,00158D000192D255
2020-03-15 18:35:43+00:00,30,%,00158D000192D255
2020-03-15 18:45:39+00:00,35,%,00158D000192D255
2020-03-15 18:50:43+00:00,35,%,00158D000192D255
2020-03-15 19:05:43+00:00,35,%,00158D000192D255
2020-03-15 19:20:43+00:00,35,%,00158D000192D255
2020-03-15 19:27:59+00:00,39,%,00158D000192D255
2020-03-15 19:35:43+00:00,39,%,00158D000192D255
2020-03-15 19:50:10+00:00,43,%,00158D000192D255
2020-03-15 19:50:43+00:00,43,%,00158D000192D255
2020-03-15 20:05:43+00:00,43,%,00158D000192D255
2020-03-15 20:10:15+00:00,47,%,00158D000192D255
2020-03-15 20:20:43+00:00,47,%,00158D000192D255
2020-03-15 20:30:25+00:00,52,%,00158D000192D255
2020-03-15 20:35:43+00:00,52,%,00158D000192D255
2020-03-15 20:50:43+00:00,52,%,00158D000192D255
2020-03-15 20:54:38+00:00,56,%,00158D000192D255
2020-03-15 20:58:40+00:00,53,%,00158D000192D255
2020-03-15 21:00:41+00:00,58,%,00158D000192D255
2020-03-15 21:05:43+00:00,58,%,00158D000192D255
2020-03-15 21:20:43+00:00,58,%,00158D000192D255
2020-03-15 21:34:57+00:00,63,%,00158D000192D255
2020-03-15 21:35:43+00:00,63,%,00158D000192D255
2020-03-15 21:50:43+00:00,63,%,00158D000192D255
2020-03-15 21:53:07+00:00,67,%,00158D000192D255
2020-03-15 22:05:43+00:00,67,%,00158D000192D255
2020-03-15 22:20:43+00:00,67,%,00158D000192D255
2020-03-15 22:25:23+00:00,72,%,00158D000192D255
2020-03-15 22:35:44+00:00,72,%,00158D000192D255
2020-03-15 22:43:29+00:00,77,%,00158D000192D255
2020-03-15 22:50:44+00:00,77,%,00158D000192D255
2020-03-15 23:05:44+00:00,77,%,00158D000192D255
2020-03-15 23:11:44+00:00,82,%,00158D000192D255
2020-03-15 23:20:44+00:00,82,%,00158D000192D255
2020-03-15 23:29:56+00:00,86,%,00158D000192D255
2020-03-15 23:35:44+00:00,86,%,00158D000192D255
2020-03-15 23:50:44+00:00,86,%,00158D000192D255
2020-03-15 23:54:03+00:00,91,%,00158D000192D255
2020-03-16 00:05:44+00:00,91,%,00158D000192D255
2020-03-16 00:10:15+00:00,95,%,00158D000192D255
2020-03-16 00:12:11+00:00,91,%,00158D000192D255
2020-03-16 00:14:17+00:00,96,%,00158D000192D255
2020-03-16 00:16:18+00:00,92,%,00158D000192D255
2020-03-16 00:18:14+00:00,96,%,00158D000192D255
2020-03-16 00:20:44+00:00,96,%,00158D000192D255
2020-03-16 00:35:44+00:00,96,%,00158D000192D255
2020-03-16 00:42:27+00:00,100,%,00158D000192D255
2020-03-16 00:50:44+00:00,100,%,00158D000192D255
2020-03-16 01:05:44+00:00,100,%,00158D000192D255
2020-03-16 01:20:44+00:00,100,%,00158D000192D255
2020-03-16 01:35:44+00:00,100,%,00158D000192D255
2020-03-16 01:50:44+00:00,100,%,00158D000192D255
2020-03-16 02:05:44+00:00,100,%,00158D000192D255
2020-03-16 02:20:44+00:00,100,%,00158D000192D255
2020-03-16 02:35:44+00:00,100,%,00158D000192D255
2020-03-16 02:50:44+00:00,100,%,00158D000192D255
2020-03-16 03:05:44+00:00,100,%,00158D000192D255
2020-03-16 03:20:44+00:00,100,%,00158D000192D255
2020-03-16 03:29:51+00:00,95,%,00158D000192D255
2020-03-16 03:33:53+00:00,88,%,00158D000192D255
2020-03-16 03:35:44+00:00,88,%,00158D000192D255
2020-03-16 03:35:53+00:00,82,%,00158D000192D255
2020-03-16 03:39:56+00:00,75,%,00158D000192D255
2020-03-16 03:43:58+00:00,67,%,00158D000192D255
2020-03-16 03:45:59+00:00,64,%,00158D000192D255
2020-03-16 03:50:44+00:00,64,%,00158D000192D255
2020-03-16 03:52:01+00:00,53,%,00158D000192D255
2020-03-16 04:00:02+00:00,43,%,00158D000192D255
2020-03-16 04:02:05+00:00,38,%,00158D000192D255
2020-03-16 04:05:44+00:00,38,%,00158D000192D255
2020-03-16 04:16:10+00:00,24,%,00158D000192D255
2020-03-16 04:20:44+00:00,24,%,00158D000192D255
2020-03-16 04:22:14+00:00,21,%,00158D000192D255
2020-03-16 04:24:15+00:00,15,%,00158D000192D255
2020-03-16 04:30:17+00:00,11,%,00158D000192D255
2020-03-16 04:35:44+00:00,11,%,00158D000192D255
2020-03-16 04:50:44+00:00,11,%,00158D000192D255
2020-03-16 04:54:30+00:00,16,%,00158D000192D255
2020-03-16 05:05:44+00:00,16,%,00158D000192D255
2020-03-16 05:06:33+00:00,22,%,00158D000192D255
2020-03-16 05:16:38+00:00,26,%,00158D000192D255
2020-03-16 05:18:40+00:00,22,%,00158D000192D255
2020-03-16 05:20:44+00:00,22,%,00158D000192D255
2020-03-16 05:34:46+00:00,17,%,00158D000192D255
2020-03-16 05:35:44+00:00,17,%,00158D000192D255
2020-03-16 05:48:57+00:00,14,%,00158D000192D255
2020-03-16 05:50:44+00:00,14,%,00158D000192D255
2020-03-16 06:00:24+00:00,77,%,00158D000192D255
2020-03-16 06:05:44+00:00,77,%,00158D000192D255
2020-03-16 06:09:05+00:00,72,%,00158D000192D255
2020-03-16 06:13:08+00:00,67,%,00158D000192D255
2020-03-16 06:17:10+00:00,62,%,00158D000192D255
2020-03-16 06:20:44+00:00,62,%,00158D000192D255
2020-03-16 06:21:10+00:00,56,%,00158D000192D255
2020-03-16 06:27:13+00:00,49,%,00158D000192D255
2020-03-16 06:33:16+00:00,42,%,00158D000192D255
2020-03-16 06:35:44+00:00,42,%,00158D000192D255
2020-03-16 06:37:18+00:00,38,%,00158D000192D255
2020-03-16 06:41:21+00:00,34,%,00158D000192D255
2020-03-16 06:45:23+00:00,29,%,00158D000192D255
2020-03-16 06:50:44+00:00,29,%,00158D000192D255
2020-03-16 06:51:25+00:00,25,%,00158D000192D255
2020-03-16 06:55:26+00:00,21,%,00158D000192D255
2020-03-16 06:57:32+00:00,22,%,00158D000192D255
2020-03-16 07:01:29+00:00,16,%,00158D000192D255
2020-03-16 07:05:44+00:00,16,%,00158D000192D255
2020-03-16 07:20:44+00:00,16,%,00158D000192D255
2020-03-16 07:27:44+00:00,22,%,00158D000192D255
2020-03-16 07:35:44+00:00,22,%,00158D000192D255
2020-03-16 07:39:49+00:00,27,%,00158D000192D255
2020-03-16 07:43:51+00:00,23,%,00158D000192D255
2020-03-16 07:50:44+00:00,23,%,00158D000192D255
2020-03-16 07:55:53+00:00,18,%,00158D000192D255
2020-03-16 08:05:44+00:00,18,%,00158D000192D255
2020-03-16 08:06:02+00:00,13,%,00158D000192D255
2020-03-16 08:20:44+00:00,13,%,00158D000192D255
2020-03-16 08:35:44+00:00,13,%,00158D000192D255
2020-03-16 08:40:19+00:00,18,%,00158D000192D255
2020-03-16 08:50:44+00:00,18,%,00158D000192D255
2020-03-16 09:00:29+00:00,24,%,00158D000192D255
2020-03-16 09:05:44+00:00,24,%,00158D000192D255
2020-03-16 09:08:32+00:00,20,%,00158D000192D255
2020-03-16 09:14:35+00:00,16,%,00158D000192D255
2020-03-16 09:20:44+00:00,16,%,00158D000192D255
2020-03-16 09:26:38+00:00,11,%,00158D000192D255
2020-03-16 09:35:44+00:00,11,%,00158D000192D255
2020-03-16 09:50:44+00:00,11,%,00158D000192D255
2020-03-16 10:05:44+00:00,11,%,00158D000192D255
2020-03-16 10:06:58+00:00,16,%,00158D000192D255
2020-03-16 10:20:44+00:00,16,%,00158D000192D255
2020-03-16 10:29:06+00:00,22,%,00158D000192D255
2020-03-16 10:35:44+00:00,22,%,00158D000192D255
2020-03-16 10:41:14+00:00,18,%,00158D000192D255
2020-03-16 10:50:44+00:00,18,%,00158D000192D255
2020-03-16 11:05:44+00:00,18,%,00158D000192D255
2020-03-16 11:17:30+00:00,24,%,00158D000192D255
2020-03-16 11:20:44+00:00,24,%,00158D000192D255
2020-03-16 11:27:35+00:00,18,%,00158D000192D255
2020-03-16 11:35:44+00:00,18,%,00158D000192D255
2020-03-16 11:50:44+00:00,18,%,00158D000192D255
2020-03-16 12:01:55+00:00,24,%,00158D000192D255
2020-03-16 12:05:44+00:00,24,%,00158D000192D255
2020-03-16 12:11:58+00:00,19,%,00158D000192D255
2020-03-16 12:20:05+00:00,16,%,00158D000192D255
2020-03-16 12:20:44+00:00,16,%,00158D000192D255
2020-03-16 12:35:44+00:00,16,%,00158D000192D255
2020-03-16 12:42:15+00:00,21,%,00158D000192D255
2020-03-16 12:50:44+00:00,21,%,00158D000192D255
2020-03-16 12:58:18+00:00,26,%,00158D000192D255
2020-03-16 13:05:44+00:00,26,%,00158D000192D255
2020-03-16 13:06:27+00:00,22,%,00158D000192D255
2020-03-16 13:12:28+00:00,18,%,00158D000192D255
2020-03-16 13:16:29+00:00,15,%,00158D000192D255
2020-03-16 13:20:44+00:00,15,%,00158D000192D255
2020-03-16 13:35:44+00:00,15,%,00158D000192D255
2020-03-16 13:44:44+00:00,19,%,00158D000192D255
2020-03-16 13:50:44+00:00,19,%,00158D000192D255
2020-03-16 14:00:50+00:00,25,%,00158D000192D255
2020-03-16 14:05:44+00:00,25,%,00158D000192D255
2020-03-16 14:12:55+00:00,20,%,00158D000192D255
2020-03-16 14:20:44+00:00,20,%,00158D000192D255
2020-03-16 14:22:58+00:00,16,%,00158D000192D255
2020-03-16 14:35:44+00:00,16,%,00158D000192D255
2020-03-16 14:50:44+00:00,16,%,00158D000192D255
2020-03-16 14:59:20+00:00,22,%,00158D000192D255
2020-03-16 15:05:44+00:00,22,%,00158D000192D255
2020-03-16 15:20:44+00:00,22,%,00158D000192D255
2020-03-16 15:35:44+00:00,22,%,00158D000192D255
2020-03-16 15:39:37+00:00,17,%,00158D000192D255
2020-03-16 15:50:44+00:00,17,%,00158D000192D255
2020-03-16 16:00:14+00:00,0,%,00158D000192D255
2020-03-16 16:05:44+00:00,0,%,00158D000192D255
2020-03-16 16:20:44+00:00,0,%,00158D000192D255
2020-03-16 16:35:44+00:00,0,%,00158D000192D255
2020-03-16 16:50:44+00:00,0,%,00158D000192D255
2020-03-16 17:05:44+00:00,0,%,00158D000192D255
2020-03-16 17:20:44+00:00,0,%,00158D000192D255
2020-03-16 17:35:44+00:00,0,%,00158D000192D255
2020-03-16 17:50:44+00:00,0,%,00158D000192D255
2020-03-16 18:05:44+00:00,0,%,00158D000192D255
2020-03-16 18:20:44+00:00,0,%,00158D000192D255
2020-03-16 18:35:44+00:00,0,%,00158D000192D255
2020-03-16 18:50:44+00:00,0,%,00158D000192D255
2020-03-16 19:05:44+00:00,0,%,00158D000192D255
2020-03-16 19:20:44+00:00,0,%,00158D000192D255
2020-03-16 19:35:44+00:00,0,%,00158D000192D255
2020-03-16 19:50:44+00:00,0,%,00158D000192D255
2020-03-16 20:05:44+00:00,0,%,00158D000192D255
2020-03-16 20:20:44+00:00,0,%,00158D000192D255
2020-03-16 20:35:44+00:00,0,%,00158D000192D255
2020-03-16 20:50:44+00:00,0,%,00158D000192D255
2020-03-16 21:05:44+00:00,0,%,00158D000192D255
2020-03-16 21:20:45+00:00,0,%,00158D000192D255
2020-03-16 21:35:45+00:00,0,%,00158D000192D255
2020-03-16 21:50:45+00:00,0,%,00158D000192D255
2020-03-16 22:05:45+00:00,0,%,00158D000192D255
2020-03-16 22:20:45+00:00,0,%,00158D000192D255
2020-03-16 22:35:45+00:00,0,%,00158D000192D255
2020-03-16 22:50:45+00:00,0,%,00158D000192D255
2020-03-16 23:05:45+00:00,0,%,00158D000192D255
2020-03-16 23:13:13+00:00,5,%,00158D000192D255
2020-03-16 23:20:45+00:00,5,%,00158D000192D255
2020-03-16 23:35:45+00:00,5,%,00158D000192D255
2020-03-16 23:50:45+00:00,5,%,00158D000192D255
2020-03-17 00:05:45+00:00,5,%,00158D000192D255
2020-03-17 00:20:45+00:00,5,%,00158D000192D255
2020-03-17 00:23:47+00:00,10,%,00158D000192D255
2020-03-17 00:35:45+00:00,10,%,00158D000192D255
2020-03-17 00:50:45+00:00,10,%,00158D000192D255
2020-03-17 01:05:45+00:00,10,%,00158D000192D255
2020-03-17 01:20:45+00:00,10,%,00158D000192D255
2020-03-17 01:35:45+00:00,10,%,00158D000192D255
2020-03-17 01:36:23+00:00,16,%,00158D000192D255
2020-03-17 01:50:45+00:00,16,%,00158D000192D255
2020-03-17 02:05:45+00:00,16,%,00158D000192D255
2020-03-17 02:20:45+00:00,16,%,00158D000192D255
2020-03-17 02:22:45+00:00,21,%,00158D000192D255
2020-03-17 02:35:45+00:00,21,%,00158D000192D255
2020-03-17 02:50:45+00:00,21,%,00158D000192D255
2020-03-17 03:03:04+00:00,26,%,00158D000192D255
2020-03-17 03:05:45+00:00,26,%,00158D000192D255
2020-03-17 03:20:45+00:00,26,%,00158D000192D255
2020-03-17 03:35:45+00:00,26,%,00158D000192D255
2020-03-17 03:41:21+00:00,31,%,00158D000192D255
2020-03-17 03:50:45+00:00,31,%,00158D000192D255
2020-03-17 04:05:45+00:00,31,%,00158D000192D255
2020-03-17 04:11:40+00:00,27,%,00158D000192D255
2020-03-17 04:17:43+00:00,22,%,00158D000192D255
2020-03-17 04:19:43+00:00,21,%,00158D000192D255
2020-03-17 04:20:45+00:00,21,%,00158D000192D255
2020-03-17 04:21:43+00:00,16,%,00158D000192D255
2020-03-17 04:23:46+00:00,13,%,00158D000192D255
2020-03-17 04:27:49+00:00,10,%,00158D000192D255
2020-03-17 04:31:49+00:00,6,%,00158D000192D255
2020-03-17 04:35:45+00:00,6,%,00158D000192D255
2020-03-17 04:35:51+00:00,3,%,00158D000192D255
2020-03-17 04:41:52+00:00,0,%,00158D000192D255
2020-03-17 04:50:45+00:00,0,%,00158D000192D255
2020-03-17 05:05:45+00:00,0,%,00158D000192D255
2020-03-17 05:20:45+00:00,0,%,00158D000192D255
